,Date,Close
0,2012-05-18,38.22999954223633
1,2012-05-21,34.029998779296875
2,2012-05-22,31.0
3,2012-05-23,32.0
4,2012-05-24,33.029998779296875
5,2012-05-25,31.90999984741211
6,2012-05-29,28.84000015258789
7,2012-05-30,28.190000534057617
8,2012-05-31,29.600000381469727
9,2012-06-01,27.719999313354492
10,2012-06-04,26.899999618530273
11,2012-06-05,25.8700008392334
12,2012-06-06,26.809999465942383
13,2012-06-07,26.309999465942383
14,2012-06-08,27.100000381469727
15,2012-06-11,27.010000228881836
16,2012-06-12,27.399999618530273
17,2012-06-13,27.270000457763672
18,2012-06-14,28.290000915527344
19,2012-06-15,30.010000228881836
20,2012-06-18,31.40999984741211
21,2012-06-19,31.90999984741211
22,2012-06-20,31.600000381469727
23,2012-06-21,31.84000015258789
24,2012-06-22,33.04999923706055
25,2012-06-25,32.060001373291016
26,2012-06-26,33.099998474121094
27,2012-06-27,32.22999954223633
28,2012-06-28,31.360000610351562
29,2012-06-29,31.100000381469727
30,2012-07-02,30.770000457763672
31,2012-07-03,31.200000762939453
32,2012-07-05,31.469999313354492
33,2012-07-06,31.729999542236328
34,2012-07-09,32.16999816894531
35,2012-07-10,31.469999313354492
36,2012-07-11,30.969999313354492
37,2012-07-12,30.809999465942383
38,2012-07-13,30.719999313354492
39,2012-07-16,28.25
40,2012-07-17,28.09000015258789
41,2012-07-18,29.110000610351562
42,2012-07-19,29.0
43,2012-07-20,28.760000228881836
44,2012-07-23,28.75
45,2012-07-24,28.450000762939453
46,2012-07-25,29.34000015258789
47,2012-07-26,26.850000381469727
48,2012-07-27,23.709999084472656
49,2012-07-30,23.149999618530273
50,2012-07-31,21.709999084472656
51,2012-08-01,20.8799991607666
52,2012-08-02,20.040000915527344
53,2012-08-03,21.09000015258789
54,2012-08-06,21.920000076293945
55,2012-08-07,20.719999313354492
56,2012-08-08,20.719999313354492
57,2012-08-09,21.010000228881836
58,2012-08-10,21.809999465942383
59,2012-08-13,21.600000381469727
60,2012-08-14,20.3799991607666
61,2012-08-15,21.200000762939453
62,2012-08-16,19.8700008392334
63,2012-08-17,19.049999237060547
64,2012-08-20,20.010000228881836
65,2012-08-21,19.15999984741211
66,2012-08-22,19.440000534057617
67,2012-08-23,19.440000534057617
68,2012-08-24,19.40999984741211
69,2012-08-27,19.149999618530273
70,2012-08-28,19.34000015258789
71,2012-08-29,19.100000381469727
72,2012-08-30,19.09000015258789
73,2012-08-31,18.059999465942383
74,2012-09-04,17.729999542236328
75,2012-09-05,18.579999923706055
76,2012-09-06,18.959999084472656
77,2012-09-07,18.979999542236328
78,2012-09-10,18.809999465942383
79,2012-09-11,19.43000030517578
80,2012-09-12,20.93000030517578
81,2012-09-13,20.709999084472656
82,2012-09-14,22.0
83,2012-09-17,21.520000457763672
84,2012-09-18,21.8700008392334
85,2012-09-19,23.290000915527344
86,2012-09-20,22.59000015258789
87,2012-09-21,22.860000610351562
88,2012-09-24,20.790000915527344
89,2012-09-25,20.280000686645508
90,2012-09-26,20.6200008392334
91,2012-09-27,20.31999969482422
92,2012-09-28,21.65999984741211
93,2012-10-01,21.989999771118164
94,2012-10-02,22.270000457763672
95,2012-10-03,21.829999923706055
96,2012-10-04,21.950000762939453
97,2012-10-05,20.90999984741211
98,2012-10-08,20.399999618530273
99,2012-10-09,20.229999542236328
100,2012-10-10,19.639999389648438
101,2012-10-11,19.75
102,2012-10-12,19.520000457763672
103,2012-10-15,19.520000457763672
104,2012-10-16,19.479999542236328
105,2012-10-17,19.8799991607666
106,2012-10-18,18.979999542236328
107,2012-10-19,19.0
108,2012-10-22,19.31999969482422
109,2012-10-23,19.5
110,2012-10-24,23.229999542236328
111,2012-10-25,22.559999465942383
112,2012-10-26,21.940000534057617
113,2012-10-31,21.110000610351562
114,2012-11-01,21.209999084472656
115,2012-11-02,21.18000030517578
116,2012-11-05,21.25
117,2012-11-06,21.170000076293945
118,2012-11-07,20.469999313354492
119,2012-11-08,19.989999771118164
120,2012-11-09,19.209999084472656
121,2012-11-12,20.06999969482422
122,2012-11-13,19.860000610351562
123,2012-11-14,22.360000610351562
124,2012-11-15,22.170000076293945
