,Date,Close
0,2010-06-29,23.889999389648438
1,2010-06-30,23.829999923706055
2,2010-07-01,21.959999084472656
3,2010-07-02,19.200000762939453
4,2010-07-06,16.110000610351562
5,2010-07-07,15.800000190734863
6,2010-07-08,17.459999084472656
7,2010-07-09,17.399999618530273
8,2010-07-12,17.049999237060547
9,2010-07-13,18.139999389648438
10,2010-07-14,19.84000015258789
11,2010-07-15,19.889999389648438
12,2010-07-16,20.639999389648438
13,2010-07-19,21.90999984741211
14,2010-07-20,20.299999237060547
15,2010-07-21,20.219999313354492
16,2010-07-22,21.0
17,2010-07-23,21.290000915527344
18,2010-07-26,20.950000762939453
19,2010-07-27,20.549999237060547
20,2010-07-28,20.719999313354492
21,2010-07-29,20.350000381469727
22,2010-07-30,19.940000534057617
23,2010-08-02,20.920000076293945
24,2010-08-03,21.950000762939453
25,2010-08-04,21.260000228881836
26,2010-08-05,20.450000762939453
27,2010-08-06,19.59000015258789
28,2010-08-09,19.600000381469727
29,2010-08-10,19.030000686645508
30,2010-08-11,17.899999618530273
31,2010-08-12,17.600000381469727
32,2010-08-13,18.31999969482422
33,2010-08-16,18.780000686645508
34,2010-08-17,19.149999618530273
35,2010-08-18,18.770000457763672
36,2010-08-19,18.790000915527344
37,2010-08-20,19.100000381469727
38,2010-08-23,20.1299991607666
39,2010-08-24,19.200000762939453
40,2010-08-25,19.899999618530273
41,2010-08-26,19.75
42,2010-08-27,19.700000762939453
43,2010-08-30,19.8700008392334
44,2010-08-31,19.479999542236328
45,2010-09-01,20.450000762939453
46,2010-09-02,21.059999465942383
47,2010-09-03,21.049999237060547
48,2010-09-07,20.540000915527344
49,2010-09-08,20.899999618530273
50,2010-09-09,20.709999084472656
51,2010-09-10,20.170000076293945
52,2010-09-13,20.719999313354492
53,2010-09-14,21.1200008392334
54,2010-09-15,21.979999542236328
55,2010-09-16,20.940000534057617
56,2010-09-17,20.229999542236328
57,2010-09-20,21.059999465942383
58,2010-09-21,20.770000457763672
59,2010-09-22,19.8700008392334
60,2010-09-23,19.559999465942383
61,2010-09-24,20.100000381469727
62,2010-09-27,20.530000686645508
63,2010-09-28,21.399999618530273
64,2010-09-29,21.979999542236328
65,2010-09-30,20.40999984741211
66,2010-10-01,20.600000381469727
67,2010-10-04,20.989999771118164
68,2010-10-05,21.1200008392334
69,2010-10-06,20.459999084472656
70,2010-10-07,20.43000030517578
71,2010-10-08,20.43000030517578
72,2010-10-11,20.239999771118164
73,2010-10-12,20.239999771118164
74,2010-10-13,20.540000915527344
75,2010-10-14,20.75
76,2010-10-15,20.540000915527344
77,2010-10-18,20.229999542236328
78,2010-10-19,20.049999237060547
79,2010-10-20,20.649999618530273
80,2010-10-21,20.75
81,2010-10-22,20.719999313354492
82,2010-10-25,20.850000381469727
83,2010-10-26,21.360000610351562
84,2010-10-27,21.0
85,2010-10-28,21.190000534057617
86,2010-10-29,21.84000015258789
87,2010-11-01,21.40999984741211
88,2010-11-02,21.25
89,2010-11-03,21.770000457763672
90,2010-11-04,24.899999618530273
91,2010-11-05,24.440000534057617
92,2010-11-08,24.979999542236328
93,2010-11-09,24.6299991607666
94,2010-11-10,29.360000610351562
95,2010-11-11,28.040000915527344
96,2010-11-12,29.84000015258789
97,2010-11-15,30.799999237060547
98,2010-11-16,29.670000076293945
99,2010-11-17,29.489999771118164
100,2010-11-18,29.889999389648438
101,2010-11-19,30.989999771118164
102,2010-11-22,33.400001525878906
103,2010-11-23,34.56999969482422
104,2010-11-24,35.470001220703125
105,2010-11-26,35.31999969482422
106,2010-11-29,34.33000183105469
107,2010-11-30,35.33000183105469
108,2010-12-01,34.349998474121094
109,2010-12-02,32.349998474121094
110,2010-12-03,31.489999771118164
111,2010-12-06,30.309999465942383
112,2010-12-07,31.559999465942383
113,2010-12-08,32.369998931884766
114,2010-12-09,32.04999923706055
115,2010-12-10,31.520000457763672
116,2010-12-13,30.549999237060547
117,2010-12-14,28.530000686645508
118,2010-12-15,29.600000381469727
119,2010-12-16,30.809999465942383
120,2010-12-17,31.360000610351562
121,2010-12-20,31.700000762939453
122,2010-12-21,32.2599983215332
123,2010-12-22,32.630001068115234
124,2010-12-23,30.09000015258789
125,2010-12-27,25.549999237060547
126,2010-12-28,26.40999984741211
127,2010-12-29,27.729999542236328
128,2010-12-30,26.5
129,2010-12-31,26.6299991607666
130,2011-01-03,26.6200008392334
131,2011-01-04,26.670000076293945
132,2011-01-05,26.829999923706055
133,2011-01-06,27.8799991607666
134,2011-01-07,28.239999771118164
135,2011-01-10,28.450000762939453
136,2011-01-11,26.959999084472656
137,2011-01-12,26.959999084472656
138,2011-01-13,26.219999313354492
139,2011-01-14,25.75
140,2011-01-18,25.639999389648438
141,2011-01-19,24.030000686645508
142,2011-01-20,22.6200008392334
143,2011-01-21,23.040000915527344
144,2011-01-24,24.489999771118164
145,2011-01-25,24.68000030517578
146,2011-01-26,24.75
147,2011-01-27,24.920000076293945
148,2011-01-28,24.010000228881836
149,2011-01-31,24.100000381469727
150,2011-02-01,23.90999984741211
151,2011-02-02,23.940000534057617
152,2011-02-03,23.6299991607666
153,2011-02-04,23.459999084472656
154,2011-02-07,23.06999969482422
155,2011-02-08,24.489999771118164
156,2011-02-09,23.209999084472656
157,2011-02-10,23.219999313354492
158,2011-02-11,23.25
